Path	Sample Name	Tissue Category	Cell ID	Total Cells	Tissue Category Area (pixels)	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Category Region ID	Distance from Tissue Category Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus Alexa 514 Min (Normalized Counts, Total Weighting)	Nucleus Alexa 514 Mean (Normalized Counts, Total Weighting)	Nucleus Alexa 514 Max (Normalized Counts, Total Weighting)	Nucleus Alexa 514 Std Dev (Normalized Counts, Total Weighting)	Nucleus Alexa 514 Total (Normalized Counts, Total Weighting)	Nucleus Alexa 594 Min (Normalized Counts, Total Weighting)	Nucleus Alexa 594 Mean (Normalized Counts, Total Weighting)	Nucleus Alexa 594 Max (Normalized Counts, Total Weighting)	Nucleus Alexa 594 Std Dev (Normalized Counts, Total Weighting)	Nucleus Alexa 594 Total (Normalized Counts, Total Weighting)	Nucleus Coumarin Min (Normalized Counts, Total Weighting)	Nucleus Coumarin Mean (Normalized Counts, Total Weighting)	Nucleus Coumarin Max (Normalized Counts, Total Weighting)	Nucleus Coumarin Std Dev (Normalized Counts, Total Weighting)	Nucleus Coumarin Total (Normalized Counts, Total Weighting)	Nucleus Cy3 Min (Normalized Counts, Total Weighting)	Nucleus Cy3 Mean (Normalized Counts, Total Weighting)	Nucleus Cy3 Max (Normalized Counts, Total Weighting)	Nucleus Cy3 Std Dev (Normalized Counts, Total Weighting)	Nucleus Cy3 Total (Normalized Counts, Total Weighting)	Nucleus FITC Min (Normalized Counts, Total Weighting)	Nucleus FITC Mean (Normalized Counts, Total Weighting)	Nucleus FITC Max (Normalized Counts, Total Weighting)	Nucleus FITC Std Dev (Normalized Counts, Total Weighting)	Nucleus FITC Total (Normalized Counts, Total Weighting)	Nucleus Cy5 Min (Normalized Counts, Total Weighting)	Nucleus Cy5 Mean (Normalized Counts, Total Weighting)	Nucleus Cy5 Max (Normalized Counts, Total Weighting)	Nucleus Cy5 Std Dev (Normalized Counts, Total Weighting)	Nucleus Cy5 Total (Normalized Counts, Total Weighting)	Nucleus DAPI Min (Normalized Counts, Total Weighting)	Nucleus DAPI Mean (Normalized Counts, Total Weighting)	Nucleus DAPI Max (Normalized Counts, Total Weighting)	Nucleus DAPI Std Dev (Normalized Counts, Total Weighting)	Nucleus DAPI Total (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Min (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Mean (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Max (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane Alexa 514 Min (Normalized Counts, Total Weighting)	Membrane Alexa 514 Mean (Normalized Counts, Total Weighting)	Membrane Alexa 514 Max (Normalized Counts, Total Weighting)	Membrane Alexa 514 Std Dev (Normalized Counts, Total Weighting)	Membrane Alexa 514 Total (Normalized Counts, Total Weighting)	Membrane Alexa 594 Min (Normalized Counts, Total Weighting)	Membrane Alexa 594 Mean (Normalized Counts, Total Weighting)	Membrane Alexa 594 Max (Normalized Counts, Total Weighting)	Membrane Alexa 594 Std Dev (Normalized Counts, Total Weighting)	Membrane Alexa 594 Total (Normalized Counts, Total Weighting)	Membrane Coumarin Min (Normalized Counts, Total Weighting)	Membrane Coumarin Mean (Normalized Counts, Total Weighting)	Membrane Coumarin Max (Normalized Counts, Total Weighting)	Membrane Coumarin Std Dev (Normalized Counts, Total Weighting)	Membrane Coumarin Total (Normalized Counts, Total Weighting)	Membrane Cy3 Min (Normalized Counts, Total Weighting)	Membrane Cy3 Mean (Normalized Counts, Total Weighting)	Membrane Cy3 Max (Normalized Counts, Total Weighting)	Membrane Cy3 Std Dev (Normalized Counts, Total Weighting)	Membrane Cy3 Total (Normalized Counts, Total Weighting)	Membrane FITC Min (Normalized Counts, Total Weighting)	Membrane FITC Mean (Normalized Counts, Total Weighting)	Membrane FITC Max (Normalized Counts, Total Weighting)	Membrane FITC Std Dev (Normalized Counts, Total Weighting)	Membrane FITC Total (Normalized Counts, Total Weighting)	Membrane Cy5 Min (Normalized Counts, Total Weighting)	Membrane Cy5 Mean (Normalized Counts, Total Weighting)	Membrane Cy5 Max (Normalized Counts, Total Weighting)	Membrane Cy5 Std Dev (Normalized Counts, Total Weighting)	Membrane Cy5 Total (Normalized Counts, Total Weighting)	Membrane DAPI Min (Normalized Counts, Total Weighting)	Membrane DAPI Mean (Normalized Counts, Total Weighting)	Membrane DAPI Max (Normalized Counts, Total Weighting)	Membrane DAPI Std Dev (Normalized Counts, Total Weighting)	Membrane DAPI Total (Normalized Counts, Total Weighting)	Membrane Autofluorescence Min (Normalized Counts, Total Weighting)	Membrane Autofluorescence Mean (Normalized Counts, Total Weighting)	Membrane Autofluorescence Max (Normalized Counts, Total Weighting)	Membrane Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Membrane Autofluorescence Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell Alexa 514 Min (Normalized Counts, Total Weighting)	Entire Cell Alexa 514 Mean (Normalized Counts, Total Weighting)	Entire Cell Alexa 514 Max (Normalized Counts, Total Weighting)	Entire Cell Alexa 514 Std Dev (Normalized Counts, Total Weighting)	Entire Cell Alexa 514 Total (Normalized Counts, Total Weighting)	Entire Cell Alexa 594 Min (Normalized Counts, Total Weighting)	Entire Cell Alexa 594 Mean (Normalized Counts, Total Weighting)	Entire Cell Alexa 594 Max (Normalized Counts, Total Weighting)	Entire Cell Alexa 594 Std Dev (Normalized Counts, Total Weighting)	Entire Cell Alexa 594 Total (Normalized Counts, Total Weighting)	Entire Cell Coumarin Min (Normalized Counts, Total Weighting)	Entire Cell Coumarin Mean (Normalized Counts, Total Weighting)	Entire Cell Coumarin Max (Normalized Counts, Total Weighting)	Entire Cell Coumarin Std Dev (Normalized Counts, Total Weighting)	Entire Cell Coumarin Total (Normalized Counts, Total Weighting)	Entire Cell Cy3 Min (Normalized Counts, Total Weighting)	Entire Cell Cy3 Mean (Normalized Counts, Total Weighting)	Entire Cell Cy3 Max (Normalized Counts, Total Weighting)	Entire Cell Cy3 Std Dev (Normalized Counts, Total Weighting)	Entire Cell Cy3 Total (Normalized Counts, Total Weighting)	Entire Cell FITC Min (Normalized Counts, Total Weighting)	Entire Cell FITC Mean (Normalized Counts, Total Weighting)	Entire Cell FITC Max (Normalized Counts, Total Weighting)	Entire Cell FITC Std Dev (Normalized Counts, Total Weighting)	Entire Cell FITC Total (Normalized Counts, Total Weighting)	Entire Cell Cy5 Min (Normalized Counts, Total Weighting)	Entire Cell Cy5 Mean (Normalized Counts, Total Weighting)	Entire Cell Cy5 Max (Normalized Counts, Total Weighting)	Entire Cell Cy5 Std Dev (Normalized Counts, Total Weighting)	Entire Cell Cy5 Total (Normalized Counts, Total Weighting)	Entire Cell DAPI Min (Normalized Counts, Total Weighting)	Entire Cell DAPI Mean (Normalized Counts, Total Weighting)	Entire Cell DAPI Max (Normalized Counts, Total Weighting)	Entire Cell DAPI Std Dev (Normalized Counts, Total Weighting)	Entire Cell DAPI Total (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Min (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Mean (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Max (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Phenotype	Confidence	inForm 2.1.5430.24864
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	894				668	371	#N/A	#N/A	9	51.6	185	0.02 %	0.62	13.57	18.90	1.39	0.000	0.095	0.640	0.155	17.576	0.000	0.001	0.155	0.011	0.155	0.000	0.205	5.421	0.737	37.979	0.000	0.015	0.423	0.061	2.804	0.000	0.070	0.223	0.057	12.950	0.000	0.035	0.576	0.067	6.457	18.013	46.495	78.278	11.488	8601.603	4.863	6.775	9.087	0.785	1253.436	105	0.01 %	0.12	32.60	37.42	1.15	0.000	0.236	3.665	0.562	24.734	0.000	0.049	2.524	0.272	5.187	0.000	0.562	2.449	0.473	59.052	0.000	0.039	0.441	0.085	4.099	0.000	0.033	0.198	0.052	3.486	0.000	0.085	1.540	0.217	8.894	0.000	3.850	7.793	1.589	404.222	0.000	3.597	8.781	1.679	377.690	290	0.03 %	0.13	32.62	37.37	1.15	0.000	0.146	3.665	0.366	42.310	0.000	0.018	2.524	0.165	5.342	0.000	0.335	5.421	0.675	97.031	0.000	0.024	0.441	0.071	6.903	0.000	0.057	0.223	0.058	16.436	0.000	0.053	1.540	0.143	15.352	0.000	31.055	78.278	22.504	9005.825	0.000	5.625	9.087	1.936	1631.126	halle_hnscc	20701-07	0	0	0	0	other	58.33 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	895				38	372	#N/A	#N/A	9	#N/A	117	0.01 %	0.61	11.61	13.04	1.12	0.000	0.271	0.816	0.237	31.670	0.000	0.061	1.057	0.176	7.085	0.000	0.373	3.290	0.713	43.660	0.000	0.318	1.391	0.304	37.163	0.000	0.110	0.408	0.097	12.890	0.000	0.070	0.332	0.074	8.170	9.710	26.389	42.930	7.513	3087.530	4.264	9.375	12.848	1.686	1096.880	69	0.01 %	0.18	22.08	24.65	1.12	0.000	0.338	2.668	0.471	23.290	0.000	0.145	2.157	0.405	9.974	0.000	1.065	4.728	1.132	73.500	0.000	0.299	1.074	0.282	20.624	0.000	0.117	0.339	0.088	8.055	0.000	0.086	0.356	0.090	5.922	4.813	11.135	34.679	6.132	768.337	4.950	10.054	13.805	2.261	693.715	186	0.02 %	0.17	22.09	24.65	1.12	0.000	0.295	2.668	0.343	54.959	0.000	0.092	2.157	0.285	17.059	0.000	0.630	4.728	0.950	117.160	0.000	0.311	1.391	0.295	57.787	0.000	0.113	0.408	0.093	20.945	0.000	0.076	0.356	0.080	14.092	4.813	20.730	42.930	10.189	3855.867	4.264	9.627	13.805	1.942	1790.595	halle_hnscc	20701-07	0	0	0	0	tumor	69.48 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	896				276	371	#N/A	#N/A	9	237.7	110	0.01 %	0.65	10.00	15.01	1.50	0.406	3.073	7.465	1.445	338.025	0.000	4.226	18.214	4.177	464.837	0.000	0.223	2.295	0.526	24.569	2.067	13.318	31.934	7.023	1464.934	0.000	0.074	0.442	0.099	8.184	0.029	0.606	1.429	0.257	66.617	16.118	32.179	52.861	9.714	3539.726	0.000	7.690	17.795	4.005	845.933	90	0.01 %	0.14	23.32	38.46	1.65	0.000	2.605	20.380	5.204	234.443	0.000	28.839	175.715	43.258	2595.485	0.000	0.469	8.685	1.564	42.250	0.000	9.590	40.428	11.203	863.094	0.000	0.458	5.224	1.175	41.252	0.000	0.388	1.969	0.486	34.910	0.000	10.857	32.862	7.670	977.108	0.000	10.015	41.253	8.012	901.385	200	0.02 %	0.14	23.39	38.41	1.64	0.000	2.862	20.380	3.648	572.469	0.000	15.302	175.715	31.578	3060.322	0.000	0.334	8.685	1.123	66.819	0.000	11.640	40.428	9.306	2328.028	0.000	0.247	5.224	0.812	49.435	0.000	0.508	1.969	0.392	101.527	0.000	22.584	52.861	13.824	4516.833	0.000	8.737	41.253	6.232	1747.318	halle_hnscc	20701-07	0	0	0	0	cd8	48.45 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	897				844	371	#N/A	#N/A	9	85.0	132	0.01 %	0.78	12.03	13.03	1.08	0.000	0.108	0.666	0.192	14.240	0.000	0.000	0.000	0.000	0.000	0.000	0.309	5.479	1.077	40.830	0.000	0.928	4.744	0.834	122.520	0.000	0.079	0.280	0.074	10.394	0.000	0.004	0.136	0.018	0.500	26.758	59.503	83.007	12.345	7854.458	3.770	6.912	9.122	0.828	912.445	95	0.01 %	0.13	23.97	40.09	1.67	0.000	0.112	0.840	0.190	10.604	0.000	0.046	2.246	0.263	4.325	0.000	0.511	5.479	0.831	48.515	0.000	0.226	4.883	0.773	21.513	0.000	0.060	0.280	0.066	5.722	0.000	0.020	0.452	0.069	1.909	1.469	7.679	44.589	9.310	729.503	1.657	4.136	8.814	1.496	392.919	223	0.02 %	0.15	23.94	40.07	1.67	0.000	0.111	0.840	0.192	24.718	0.000	0.019	2.246	0.173	4.325	0.000	0.375	5.479	0.932	83.651	0.000	0.617	4.883	0.837	137.647	0.000	0.070	0.280	0.069	15.533	0.000	0.011	0.452	0.048	2.409	1.469	37.813	83.007	28.180	8432.383	1.657	5.721	9.122	1.794	1275.789	halle_hnscc	20701-07	0	0	0	0	other	100.00 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	898				1020	371	#N/A	#N/A	9	36.3	105	0.01 %	0.71	9.57	14.44	1.51	0.000	0.095	0.765	0.180	10.008	0.000	0.000	0.000	0.000	0.000	0.000	0.269	2.146	0.511	28.220	0.000	0.058	0.525	0.114	6.106	0.000	0.085	0.244	0.068	8.971	0.000	0.005	0.139	0.019	0.477	10.058	19.690	27.545	4.816	2067.472	3.599	5.263	7.257	0.751	552.646	87	0.01 %	0.14	30.00	30.01	1.00	0.000	0.219	0.702	0.223	19.086	0.000	0.001	0.103	0.011	0.103	0.000	0.301	1.335	0.366	26.216	0.000	0.076	0.584	0.134	6.608	0.000	0.047	0.246	0.064	4.131	0.000	0.023	0.487	0.064	1.981	2.216	4.549	6.961	1.106	395.723	2.205	4.086	6.907	1.004	355.461	192	0.02 %	0.14	30.01	30.03	1.00	0.000	0.152	0.765	0.210	29.095	0.000	0.001	0.103	0.007	0.103	0.000	0.284	2.146	0.451	54.435	0.000	0.066	0.584	0.123	12.714	0.000	0.068	0.246	0.068	13.102	0.000	0.013	0.487	0.046	2.458	2.216	12.829	27.545	8.384	2463.195	2.205	4.730	7.257	1.052	908.107	halle_hnscc	20701-07	0	0	0	0	tumor	81.22 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	tumor	899				1090	370	#N/A	#N/A	3	14.3	107	0.03 %	0.58	12.45	12.77	1.03	0.000	0.045	0.482	0.109	4.850	0.000	0.019	0.881	0.108	2.031	0.000	1.647	9.454	2.322	176.253	0.000	0.131	1.579	0.244	13.978	0.000	0.060	0.264	0.059	6.406	0.000	0.239	0.790	0.197	25.576	12.516	34.093	50.532	9.452	3647.987	4.236	6.308	8.237	0.823	675.009	68	0.02 %	0.18	21.52	23.71	1.10	0.000	0.106	0.518	0.167	7.190	0.000	0.017	0.708	0.096	1.173	0.000	2.732	11.080	2.620	185.778	0.000	0.615	7.210	1.427	41.818	0.000	0.048	0.195	0.053	3.256	0.000	0.909	4.103	0.943	61.827	2.065	9.427	46.442	9.227	641.022	1.797	4.943	7.520	1.354	336.128	168	0.04 %	0.19	21.70	23.52	1.08	0.000	0.071	0.518	0.139	11.864	0.000	0.019	0.881	0.105	3.204	0.000	2.050	11.080	2.474	344.342	0.000	0.322	7.210	0.955	54.084	0.000	0.057	0.264	0.057	9.516	0.000	0.505	4.103	0.701	84.881	2.065	24.417	50.532	15.449	4102.111	1.797	5.749	8.237	1.263	965.909	halle_hnscc	20701-07	0	0	0	0	pd-l1	43.31 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	900				174	374	#N/A	#N/A	9	#N/A	60	0.01 %	0.65	8.29	10.46	1.26	0.000	0.799	3.589	0.788	47.914	0.049	5.184	35.436	7.810	311.043	0.000	0.042	1.007	0.170	2.537	0.000	0.501	1.665	0.401	30.031	0.000	0.061	0.329	0.072	3.656	0.000	0.430	1.266	0.272	25.789	11.519	19.088	24.895	3.326	1145.274	0.000	7.994	16.990	2.889	479.655	71	0.01 %	0.18	21.54	27.13	1.26	0.000	0.453	3.823	0.871	32.146	0.000	13.702	68.128	18.069	972.820	0.000	0.257	1.504	0.374	18.237	0.000	1.664	16.141	3.900	118.163	0.000	0.028	0.215	0.050	2.022	0.000	0.263	1.397	0.367	18.646	0.000	6.025	18.573	4.673	427.749	0.000	7.744	18.810	3.909	549.839	131	0.01 %	0.15	21.42	27.29	1.27	0.000	0.611	3.823	0.849	80.060	0.000	9.800	68.128	14.887	1283.863	0.000	0.159	1.504	0.316	20.774	0.000	1.131	16.141	2.933	148.194	0.000	0.043	0.329	0.063	5.678	0.000	0.339	1.397	0.337	44.435	0.000	12.008	24.895	7.712	1573.023	0.000	7.859	18.810	3.469	1029.493	halle_hnscc	20701-07	0	0	0	0	other	48.67 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	901				363	373	#N/A	#N/A	9	164.5	116	0.01 %	0.72	12.01	13.00	1.08	0.000	0.000	0.000	0.000	0.000	16.316	36.072	152.140	27.398	4184.398	0.000	0.212	4.558	0.714	24.621	0.000	0.005	0.547	0.051	0.547	0.000	0.000	0.023	0.002	0.023	0.000	0.299	1.662	0.371	34.673	21.137	57.602	82.788	13.400	6681.872	8.532	10.619	17.512	1.609	1231.848	37	0.00 %	0.34	13.74	14.48	1.05	0.000	0.000	0.000	0.000	0.000	20.042	57.226	142.708	41.501	2117.377	0.000	0.646	4.558	1.231	23.920	0.000	0.050	1.078	0.217	1.865	0.000	0.000	0.000	0.000	0.000	0.000	0.200	1.727	0.407	7.394	12.847	30.781	44.529	9.459	1138.905	8.277	11.836	17.097	2.391	437.932	146	0.01 %	0.53	13.73	14.45	1.05	0.000	0.000	0.000	0.000	0.000	16.316	39.358	152.140	30.440	5746.215	0.000	0.253	4.558	0.771	36.933	0.000	0.017	1.078	0.119	2.412	0.000	0.000	0.023	0.002	0.023	0.000	0.276	1.727	0.374	40.226	12.847	52.109	82.788	16.710	7607.891	8.277	10.827	17.512	1.842	1580.709	halle_hnscc	20701-07	0	0	0	0	cd4	89.15 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	902				417	373	#N/A	#N/A	9	125.9	174	0.02 %	0.55	10.85	21.62	1.99	0.000	0.076	0.543	0.132	13.305	0.000	0.063	1.707	0.218	10.996	0.000	0.181	3.237	0.529	31.490	0.000	0.179	0.913	0.201	31.064	0.000	0.034	0.246	0.046	5.989	0.000	0.095	0.537	0.104	16.574	12.496	34.934	57.012	9.024	6078.566	5.286	7.329	9.874	0.779	1275.164	87	0.01 %	0.14	26.54	32.76	1.23	0.000	0.191	2.638	0.486	16.587	0.000	6.586	58.458	14.427	572.962	0.000	0.413	2.382	0.498	35.928	0.000	0.808	9.836	1.688	70.338	0.000	0.037	0.228	0.046	3.176	0.000	0.270	1.982	0.366	23.509	2.422	6.818	16.798	3.357	593.146	2.540	6.641	15.010	2.728	577.808	261	0.03 %	0.15	26.53	32.82	1.24	0.000	0.115	2.638	0.305	29.891	0.000	2.237	58.458	8.852	583.959	0.000	0.258	3.237	0.529	67.417	0.000	0.389	9.836	1.028	101.402	0.000	0.035	0.246	0.046	9.165	0.000	0.154	1.982	0.241	40.083	2.422	25.562	57.012	15.306	6671.711	2.540	7.100	15.010	1.723	1852.972	halle_hnscc	20701-07	0	0	0	0	other	81.20 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	903				714	374	#N/A	#N/A	9	74.0	69	0.01 %	0.71	8.79	10.22	1.16	0.000	0.018	0.612	0.090	1.245	4.618	19.205	63.122	13.600	1325.147	0.000	0.960	7.234	1.896	66.266	0.000	0.004	0.254	0.031	0.254	0.000	0.834	2.453	0.637	57.558	0.000	0.017	0.550	0.080	1.164	21.173	45.184	67.728	12.087	3117.667	6.091	10.088	15.642	1.941	696.049	90	0.01 %	0.14	27.51	28.30	1.03	0.000	0.164	0.686	0.194	14.715	0.000	1.967	34.454	6.445	177.047	0.000	0.547	3.676	0.552	49.239	0.000	0.077	0.533	0.122	6.961	0.000	0.036	0.208	0.049	3.251	0.000	0.067	0.917	0.145	6.044	0.000	4.888	11.162	1.908	439.888	1.305	5.291	11.370	1.878	476.200	159	0.02 %	0.13	27.52	28.29	1.03	0.000	0.100	0.686	0.173	15.961	0.000	9.448	63.122	13.284	1502.194	0.000	0.726	7.234	1.327	115.505	0.000	0.045	0.533	0.101	7.216	0.000	0.382	2.453	0.578	60.808	0.000	0.045	0.917	0.123	7.209	0.000	22.375	67.728	21.594	3557.555	1.305	7.373	15.642	3.049	1172.250	halle_hnscc	20701-07	0	0	0	0	foxp3	68.54 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	904				850	374	#N/A	#N/A	9	82.0	42	0.00 %	0.72	7.26	8.60	1.18	0.000	0.128	0.789	0.230	5.384	0.000	0.000	0.000	0.000	0.000	0.000	0.521	4.508	1.137	21.886	0.000	0.412	3.903	0.850	17.311	0.000	0.078	0.197	0.069	3.259	0.000	0.006	0.078	0.020	0.233	16.799	35.993	52.657	8.315	1511.719	4.946	6.501	7.656	0.685	273.043	60	0.01 %	0.21	19.37	23.25	1.20	0.000	0.095	0.789	0.166	5.680	0.000	0.006	0.313	0.041	0.358	0.000	0.542	5.479	0.964	32.497	0.000	0.325	4.883	0.954	19.516	0.000	0.051	0.280	0.064	3.058	0.000	0.007	0.081	0.018	0.435	2.932	9.280	44.589	11.399	556.826	1.766	3.867	7.971	1.393	232.031	99	0.01 %	0.19	19.38	23.24	1.20	0.000	0.099	0.789	0.182	9.845	0.000	0.004	0.313	0.032	0.358	0.000	0.523	5.479	1.024	51.737	0.000	0.334	4.883	0.887	33.028	0.000	0.062	0.280	0.067	6.183	0.000	0.006	0.081	0.018	0.595	2.932	19.771	52.657	16.645	1957.373	1.766	4.911	7.971	1.745	486.193	halle_hnscc	20701-07	0	0	0	0	other	88.65 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	905				24	378	#N/A	#N/A	9	#N/A	130	0.01 %	0.63	12.03	15.99	1.33	0.000	0.208	1.085	0.256	27.080	0.000	0.007	0.295	0.041	0.907	0.000	0.120	3.078	0.416	15.619	0.000	0.104	0.728	0.176	13.489	0.000	0.102	0.389	0.091	13.261	0.000	0.061	0.323	0.074	7.892	23.194	52.150	78.463	12.011	6779.485	6.114	9.640	13.326	1.485	1253.159	61	0.01 %	0.21	20.85	22.55	1.08	0.000	0.203	1.090	0.297	12.392	0.000	0.031	0.802	0.139	1.921	0.000	1.137	4.261	1.139	69.333	0.000	0.173	0.926	0.211	10.571	0.000	0.115	0.346	0.099	6.986	0.000	0.079	0.356	0.090	4.810	5.570	17.363	54.341	11.994	1059.153	4.781	9.638	13.119	2.117	587.895	189	0.02 %	0.23	20.87	22.54	1.08	0.000	0.207	1.090	0.269	39.048	0.000	0.015	0.802	0.086	2.828	0.000	0.441	4.261	0.868	83.418	0.000	0.127	0.926	0.191	23.915	0.000	0.105	0.389	0.092	19.883	0.000	0.066	0.356	0.079	12.462	5.570	41.098	78.463	20.253	7767.449	4.781	9.616	13.326	1.698	1817.501	halle_hnscc	20701-07	0	0	0	0	tumor	79.65 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	906				136	378	#N/A	#N/A	9	#N/A	150	0.01 %	0.67	13.04	15.17	1.16	0.000	0.042	1.229	0.156	6.282	0.000	2.823	14.630	2.964	423.398	0.000	0.025	2.173	0.193	3.710	11.584	29.611	71.714	14.762	4441.693	0.000	0.004	0.142	0.017	0.557	0.000	0.115	0.861	0.145	17.222	23.108	43.295	56.339	6.980	6494.253	4.115	9.213	13.907	1.817	1382.015	74	0.01 %	0.17	20.92	29.17	1.39	0.000	0.119	1.036	0.247	8.777	0.000	29.694	165.859	44.800	2197.334	0.000	0.964	6.501	1.510	71.371	0.000	24.063	70.031	23.776	1780.648	0.000	0.045	1.043	0.179	3.344	0.000	0.153	0.832	0.181	11.358	0.000	12.426	37.248	10.884	919.496	4.323	11.070	32.699	5.612	819.145	222	0.02 %	0.22	21.01	29.05	1.38	0.000	0.067	1.229	0.194	14.843	0.000	11.798	165.859	28.804	2619.226	0.000	0.338	6.501	0.988	75.081	0.000	27.522	71.714	18.253	6109.931	0.000	0.018	1.043	0.105	3.900	0.000	0.128	0.861	0.159	28.374	0.000	33.089	56.339	16.899	7345.856	4.115	9.804	32.699	3.651	2176.587	halle_hnscc	20701-07	0	0	0	0	cd8	77.95 %	
C:\Users\Zip\Desktop\Halle_new analysis\relationship IM tumor\20701_1781_24283_4720_TrainingImages	halle_hnscc__20701-07_HP_IM3_1_[12756.5,20614.3].im3	stroma	907				468	375	#N/A	#N/A	9	88.5	83	0.01 %	0.65	8.80	12.33	1.40	0.000	0.133	1.020	0.219	11.018	0.000	17.927	89.570	24.298	1487.946	0.000	0.362	2.450	0.616	30.040	0.000	0.015	0.545	0.067	1.251	0.000	0.101	0.853	0.152	8.376	0.000	0.191	1.107	0.261	15.865	9.861	16.475	35.158	5.386	1367.441	3.912	10.886	20.445	3.604	903.527	82	0.01 %	0.15	26.34	30.43	1.16	0.000	0.084	0.670	0.146	6.904	0.000	0.546	10.773	1.651	44.783	0.000	0.609	2.090	0.490	49.934	0.000	0.099	0.596	0.145	8.105	0.000	0.037	0.155	0.049	3.017	0.000	0.039	0.418	0.072	3.167	2.155	4.356	7.565	1.309	357.176	2.773	5.245	8.742	1.471	430.096	165	0.02 %	0.14	26.37	30.41	1.15	0.000	0.109	1.020	0.187	17.922	0.000	9.289	89.570	19.301	1532.729	0.000	0.485	2.450	0.569	79.973	0.000	0.057	0.596	0.120	9.356	0.000	0.069	0.853	0.117	11.394	0.000	0.115	1.107	0.206	19.032	2.155	10.452	35.158	7.231	1724.617	2.773	8.083	20.445	3.946	1333.624	halle_hnscc	20701-07	0	0	0	0	other	40.82 %	
